2024-06-22 13:51:30.005,28473.218,,1.589470,25.025190,0.500504,80.000000,80.037239,77.873024,0.000000,26.095350,33.968861,6.000000,6.004623,5.914251,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.165708,0.781481,2.495499,1.000000
2024-06-22 13:52:00.005,28503.218,,1.590410,24.971810,0.499436,80.000000,79.972946,77.896820,0.000000,26.108631,34.035332,6.000000,5.987778,5.931105,28.500000,28.489988,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.781481,2.493057,1.000000
2024-06-22 13:52:30.005,28533.218,,1.589470,24.971810,0.499436,80.000000,79.972946,77.813545,0.000000,26.121914,34.035332,6.000000,6.004623,5.931105,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.185201,0.781481,2.485733,1.000000
2024-06-22 13:53:00.005,28563.218,,1.590410,24.982480,0.499650,80.000000,80.004837,77.868416,0.000000,26.183178,34.043476,6.000000,5.987778,5.914251,28.500000,28.473132,28.434953,0.500000,0.499527,0.000000,0.000000,0.629657,1.170581,0.779919,2.493057,1.000000
2024-06-22 13:53:30.005,28593.218,,1.589470,25.019850,0.500397,80.000000,80.035118,77.916000,0.000000,26.196459,34.096649,6.000000,6.004623,5.931105,28.500000,28.439420,28.376060,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.781481,2.485733,1.000000
2024-06-22 13:54:00.005,28623.218,,1.589470,24.971810,0.499436,80.000000,79.992630,77.927902,0.000000,26.196459,34.136532,6.000000,6.004623,5.905824,28.500000,28.380425,28.359234,0.500000,0.496841,0.000000,0.000000,0.658896,1.170581,0.781481,2.485733,1.000000
2024-06-22 13:54:30.005,28653.218,,1.589470,25.025190,0.500504,80.000000,79.980423,77.856522,0.000000,26.209742,34.136532,6.000000,5.987778,5.931105,28.500000,28.363569,28.325581,0.500000,0.499527,0.000000,0.000000,0.624783,1.170581,0.781481,2.485733,1.000000
2024-06-22 13:55:00.005,28683.218,,1.589470,25.019850,0.500397,80.000000,80.013168,77.868416,0.000000,26.209742,34.016888,6.000000,6.004623,5.931105,28.500000,28.321429,28.291928,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.784606,2.485733,1.000000
2024-06-22 13:55:30.005,28713.218,,1.589470,25.025190,0.500504,80.000000,79.992630,77.892212,0.000000,26.223022,33.990299,6.000000,5.987778,5.931105,28.500000,28.296145,28.258275,0.500000,0.499527,0.000000,0.000000,0.639403,1.180328,0.784606,2.485733,1.000000
2024-06-22 13:56:00.005,28743.218,,1.588520,25.019850,0.499436,80.000000,79.968216,77.820839,0.000000,26.236305,34.136532,6.000000,6.004623,5.905824,28.500000,28.262434,28.224622,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.784606,2.485733,1.000000
