2024-06-24 17:28:00.005,1820.194,,1.485150,28.997110,0.579942,80.000000,80.018158,77.730972,0.000000,26.802626,45.190636,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.585798,1.141342,-0.400000,4.070864,1.497000,-0.003621,-0.000073,1.000000
2024-06-24 17:28:01.005,1821.194,,1.485150,28.991770,0.579835,80.000000,80.018158,77.754845,0.000000,26.802626,45.242546,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.490127,0.000000,0.000000,0.590671,1.141342,-0.400000,4.061098,1.497010,-0.003716,-0.000075,1.000000
2024-06-24 17:28:02.005,1822.194,,1.485150,28.997110,0.579942,80.000000,80.023643,77.742950,0.000000,26.802626,45.203613,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,-0.400000,4.053774,1.496942,-0.003631,-0.000074,1.000000
2024-06-24 17:28:03.005,1823.194,,1.485150,28.997110,0.579942,80.000000,79.991531,77.730972,0.000000,26.789013,45.229568,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.585798,1.141342,-0.400000,4.044008,1.496881,-0.003769,-0.000073,1.000000
2024-06-24 17:28:04.005,1824.194,,1.485150,28.997110,0.579942,80.000000,79.991531,77.742950,0.000000,26.789013,45.255520,0.000000,0.082636,0.014328,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.141342,-0.400000,4.034242,1.496990,-0.003684,-0.000074,1.000000
2024-06-24 17:28:05.005,1825.194,,1.485150,28.997110,0.579942,80.000000,79.979317,77.718811,0.000000,26.789013,45.229568,0.000000,0.099480,0.014328,0.000000,0.005703,-0.008129,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,4.026917,1.497072,-0.003663,-0.000072,1.000000
2024-06-24 17:28:06.005,1826.194,,1.485150,28.997110,0.579942,80.000000,79.979317,77.730972,0.000000,26.789013,45.229568,0.000000,0.082636,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,-0.400000,4.014710,1.497030,-0.003758,-0.000072,1.000000
2024-06-24 17:28:07.005,1827.194,,1.485150,28.997110,0.579942,80.000000,79.954903,77.730972,0.000000,26.789013,45.216591,0.000000,0.082636,0.014328,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.151089,-0.400000,4.007385,1.497086,-0.003705,-0.000072,1.000000
2024-06-24 17:28:08.006,1828.195,,1.485150,28.997110,0.579942,80.000000,79.979317,77.718811,0.000000,26.789013,45.345722,0.000000,0.082636,-0.002526,0.000000,0.005703,0.000285,0.500000,0.490127,0.000000,0.000000,0.600417,1.141342,-0.400000,4.000061,1.497107,-0.003737,-0.000075,1.000000
2024-06-24 17:28:09.005,1829.194,,1.485150,28.997110,0.579942,80.000000,79.954903,77.718811,0.000000,26.802626,45.268497,0.000000,0.082636,0.014328,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.141342,-0.400000,3.990295,1.497141,-0.003610,-0.000072,1.000000
